Date,Category,Manufacturer,Registrations,YoY Growth %,QoQ Growth %
2023-01-01,2W,Hero,12628,,
2023-02-01,2W,Hero,13298,,
2023-03-01,2W,Hero,13906,,
2023-04-01,2W,Hero,14458,,14.491605955020592
2023-05-01,2W,Hero,14832,,11.535569258535116
2023-06-01,2W,Hero,15429,,10.952107004170863
2023-07-01,2W,Hero,15972,,10.471711163369758
2023-08-01,2W,Hero,16412,,10.652642934196322
2023-09-01,2W,Hero,17198,,11.465422256789171
2023-10-01,2W,Hero,17613,,10.274229902329068
2023-11-01,2W,Hero,18507,,12.765049963441388
2023-12-01,2W,Hero,19606,,14.001628096290265
2024-01-01,2W,Hero,20036,58.66328793158062,13.75688411968432
2024-02-01,2W,Hero,21269,59.941344563092194,14.924082779488845
2024-03-01,2W,Hero,22259,60.06759672083992,13.531571967764977
2024-04-01,2W,Hero,23290,61.08728731498132,16.240766620083846
2024-05-01,2W,Hero,23806,60.50431499460627,11.928158352531849
2024-06-01,2W,Hero,24349,57.81320889234558,9.38946044296689
2024-07-01,2W,Hero,25392,58.978211870773855,9.025332760841565
2024-08-01,2W,Hero,26353,60.57153302461613,10.698983449550536
2024-09-01,2W,Hero,26979,56.872892196767054,10.80126493901188
2024-10-01,2W,Hero,28619,62.48793504797592,12.708727158160048
2024-11-01,2W,Hero,29511,59.45858323877451,11.983455394072774
2024-12-01,2W,Hero,30264,54.360909925532994,12.176136995440888
2023-01-01,2W,Bajaj,8153,,
2023-02-01,2W,Bajaj,8330,,
2023-03-01,2W,Bajaj,8329,,
2023-04-01,2W,Bajaj,8514,,4.427817981111248
2023-05-01,2W,Bajaj,8555,,2.7010804321728754
2023-06-01,2W,Bajaj,8560,,2.7734421899387574
2023-07-01,2W,Bajaj,8868,,4.1578576462297345
2023-08-01,2W,Bajaj,9193,,7.457627118644061
2023-09-01,2W,Bajaj,9471,,10.642523364485989
2023-10-01,2W,Bajaj,9568,,7.893549842129
2023-11-01,2W,Bajaj,9586,,4.274991841618614
2023-12-01,2W,Bajaj,9829,,3.7799598775208443
2024-01-01,2W,Bajaj,9982,22.43346007604563,4.326923076923084
2024-02-01,2W,Bajaj,10011,20.180072028811537,4.433548925516373
2024-03-01,2W,Bajaj,10189,22.331612438467996,3.662630989927762
2024-04-01,2W,Bajaj,10182,19.59126145172656,2.0036064916850282
2024-05-01,2W,Bajaj,10532,23.109292811221515,5.204275297173111
2024-06-01,2W,Bajaj,10620,24.065420560747675,4.2300520168809586
2024-07-01,2W,Bajaj,10880,22.688317546233638,6.855234727951287
2024-08-01,2W,Bajaj,10994,19.590993146959647,4.386631219141668
2024-09-01,2W,Bajaj,11201,18.26628655896949,5.470809792843689
2024-10-01,2W,Bajaj,11423,19.38754180602007,4.990808823529402
2024-11-01,2W,Bajaj,11484,19.799707907364915,4.456976532654178
2024-12-01,2W,Bajaj,11907,21.141519991860825,6.303008659941067
2023-01-01,2W,TVS,12155,,
2023-02-01,2W,TVS,12703,,
2023-03-01,2W,TVS,13174,,
2023-04-01,2W,TVS,13451,,10.662278897573007
2023-05-01,2W,TVS,13866,,9.155317641502014
2023-06-01,2W,TVS,14265,,8.281463488689834
2023-07-01,2W,TVS,14928,,10.980596238197894
2023-08-01,2W,TVS,15551,,12.15202653973748
2023-09-01,2W,TVS,16140,,13.144058885383814
2023-10-01,2W,TVS,16618,,11.321007502679524
2023-11-01,2W,TVS,17141,,10.22442286669667
2023-12-01,2W,TVS,17939,,11.1462205700124
2024-01-01,2W,TVS,18518,52.34882764294528,11.433385485618007
2024-02-01,2W,TVS,18871,48.55545934031331,10.0927600490053
2024-03-01,2W,TVS,19245,46.0831941703355,7.280227437426845
2024-04-01,2W,TVS,19526,45.163928332465986,5.443352413867597
2024-05-01,2W,TVS,19694,42.030866868599446,4.361189126172427
2024-06-01,2W,TVS,20185,41.50017525411847,4.88438555468953
2024-07-01,2W,TVS,20665,38.43113612004287,5.833247977056222
2024-08-01,2W,TVS,21073,35.50897048421324,7.002132629227176
2024-09-01,2W,TVS,21253,31.67905824039654,5.291057716125835
2024-10-01,2W,TVS,21592,29.93139968708629,4.485845632712326
2024-11-01,2W,TVS,22379,30.55831048363573,6.197503914962277
2024-12-01,2W,TVS,23265,29.689503316795808,9.466898790758949
2023-01-01,3W,Piaggio,17794,,
2023-02-01,3W,Piaggio,17752,,
2023-03-01,3W,Piaggio,18240,,
2023-04-01,3W,Piaggio,18566,,4.338541081263347
2023-05-01,3W,Piaggio,18681,,5.233213159080674
2023-06-01,3W,Piaggio,18597,,1.95723684210527
2023-07-01,3W,Piaggio,18698,,0.7109770548314076
2023-08-01,3W,Piaggio,18809,,0.6851881590921316
2023-09-01,3W,Piaggio,19226,,3.3822659568747637
2023-10-01,3W,Piaggio,19581,,4.722430206439188
2023-11-01,3W,Piaggio,20138,,7.065766388431061
2023-12-01,3W,Piaggio,20376,,5.9814834078851575
2024-01-01,3W,Piaggio,20331,14.25761492637967,3.8302436034931775
2024-02-01,3W,Piaggio,20767,16.98400180261379,3.1234482073691616
2024-03-01,3W,Piaggio,21253,16.5186403508772,4.304083235178635
2024-04-01,3W,Piaggio,21581,16.239362275126567,6.148246520092471
2024-05-01,3W,Piaggio,22095,18.275252930785292,6.394760918765341
2024-06-01,3W,Piaggio,22375,20.31510458676131,5.279254693455049
2024-07-01,3W,Piaggio,22686,21.328484329874865,5.120244659654327
2024-08-01,3W,Piaggio,22914,21.82465840820884,3.7067209775967447
2024-09-01,3W,Piaggio,22776,18.464579215645482,1.792178770949726
2024-10-01,3W,Piaggio,22714,16.000204279658846,0.12342413823502874
2024-11-01,3W,Piaggio,22583,12.141225543748146,-1.4445317273282687
2024-12-01,3W,Piaggio,22999,12.872987828818228,0.9791008078679386
2023-01-01,3W,Bajaj Auto,14310,,
2023-02-01,3W,Bajaj Auto,14569,,
2023-03-01,3W,Bajaj Auto,15103,,
2023-04-01,3W,Bajaj Auto,15619,,9.147449336128588
2023-05-01,3W,Bajaj Auto,15941,,9.417255817145985
2023-06-01,3W,Bajaj Auto,16742,,10.852148579752363
2023-07-01,3W,Bajaj Auto,17353,,11.101863115436327
2023-08-01,3W,Bajaj Auto,18053,,13.24885515337808
2023-09-01,3W,Bajaj Auto,18915,,12.979333412973372
2023-10-01,3W,Bajaj Auto,19625,,13.092836973433997
2023-11-01,3W,Bajaj Auto,20103,,11.355453387248659
2023-12-01,3W,Bajaj Auto,20439,,8.057097541633617
2024-01-01,3W,Bajaj Auto,21069,47.23270440251572,7.357961783439482
2024-02-01,3W,Bajaj Auto,21517,47.6903013247306,7.03377605332538
2024-03-01,3W,Bajaj Auto,22145,46.62649804674568,8.346788003326978
2024-04-01,3W,Bajaj Auto,23205,48.569050515397905,10.138117613555453
2024-05-01,3W,Bajaj Auto,23797,49.28172636597452,10.596272714597754
2024-06-01,3W,Bajaj Auto,24211,44.61235216819974,9.329419733574174
2024-07-01,3W,Bajaj Auto,24860,43.26053132023282,7.132083602671835
2024-08-01,3W,Bajaj Auto,26073,44.42474934913865,9.564230785393125
2024-09-01,3W,Bajaj Auto,26683,41.0679355009252,10.210235017140977
2024-10-01,3W,Bajaj Auto,27709,41.19235668789809,11.460176991150451
2024-11-01,3W,Bajaj Auto,28057,39.566233895438494,7.609404364668437
2024-12-01,3W,Bajaj Auto,28804,40.926659817016485,7.948881310197509
2023-01-01,4W,Tata,14628,,
2023-02-01,4W,Tata,14731,,
2023-03-01,4W,Tata,14718,,
2023-04-01,4W,Tata,14646,,0.12305168170632097
2023-05-01,4W,Tata,14701,,-0.20365216210712633
2023-06-01,4W,Tata,15113,,2.6837885582280174
2023-07-01,4W,Tata,15161,,3.516318448723199
2023-08-01,4W,Tata,15328,,4.26501598530713
2023-09-01,4W,Tata,15610,,3.2885595182954974
2023-10-01,4W,Tata,15686,,3.4628322670008593
2023-11-01,4W,Tata,16143,,5.317066805845516
2023-12-01,4W,Tata,16607,,6.386931454196021
2024-01-01,4W,Tata,16613,13.56986601039103,5.909728420247351
2024-02-01,4W,Tata,16782,13.923019482723497,3.9583720498048702
2024-03-01,4W,Tata,16821,14.288626172034235,1.288613235382674
2024-04-01,4W,Tata,16849,15.041649597159633,1.4205742490820406
2024-05-01,4W,Tata,16710,13.665737024692204,-0.4290311047550954
2024-06-01,4W,Tata,16955,12.188182359557986,0.7966232685333807
2024-07-01,4W,Tata,17131,12.993865839984164,1.6736898332245342
2024-08-01,4W,Tata,17000,10.908141962421713,1.7354877318970674
2024-09-01,4W,Tata,17024,9.058295964125552,0.4069595989383723
2024-10-01,4W,Tata,17477,11.417824811934207,2.0197303134668054
2024-11-01,4W,Tata,17475,8.251254413677756,2.7941176470588136
2024-12-01,4W,Tata,17406,4.8112241825736035,2.243890977443619
2023-01-01,4W,Hyundai,6908,,
2023-02-01,4W,Hyundai,7126,,
2023-03-01,4W,Hyundai,7206,,
2023-04-01,4W,Hyundai,7369,,6.673422119281991
2023-05-01,4W,Hyundai,7499,,5.234353073252884
2023-06-01,4W,Hyundai,7799,,8.229253399944492
2023-07-01,4W,Hyundai,8008,,8.671461528022807
2023-08-01,4W,Hyundai,8386,,11.828243765835445
2023-09-01,4W,Hyundai,8586,,10.091037312475958
2023-10-01,4W,Hyundai,8935,,11.575924075924071
2023-11-01,4W,Hyundai,9291,,10.79179585022656
2023-12-01,4W,Hyundai,9420,,9.713487071977633
2024-01-01,4W,Hyundai,9686,40.21424435437175,8.40514829322887
2024-02-01,4W,Hyundai,10032,40.78024136963234,7.975460122699385
2024-03-01,4W,Hyundai,10456,45.10130446849847,10.997876857749468
2024-04-01,4W,Hyundai,10675,44.863617858596825,10.210613256246127
2024-05-01,4W,Hyundai,10854,44.739298573143095,8.193779904306231
2024-06-01,4W,Hyundai,11248,44.22361841261699,7.574598316755932
2024-07-01,4W,Hyundai,11702,46.12887112887112,9.620608899297434
2024-08-01,4W,Hyundai,11957,42.58287622227521,10.162152201953202
2024-09-01,4W,Hyundai,12098,40.90379687863965,7.5568990042674145
2024-10-01,4W,Hyundai,12649,41.566871852266374,8.092633737822585
2024-11-01,4W,Hyundai,12950,39.38219782585297,8.304758718742168
2024-12-01,4W,Hyundai,13321,41.41188959660298,10.109108943627042
2023-01-01,4W,Maruti,16258,,
2023-02-01,4W,Maruti,16258,,
2023-03-01,4W,Maruti,16787,,
2023-04-01,4W,Maruti,17300,,6.409152417271491
2023-05-01,4W,Maruti,17401,,7.030385041210474
2023-06-01,4W,Maruti,17782,,5.927205575743133
2023-07-01,4W,Maruti,18283,,5.682080924855493
2023-08-01,4W,Maruti,18607,,6.930636170335047
2023-09-01,4W,Maruti,18918,,6.388482735350354
2023-10-01,4W,Maruti,19016,,4.009188863971991
2023-11-01,4W,Maruti,19001,,2.1174826678131975
2023-12-01,4W,Maruti,19597,,3.5891743313246627
2024-01-01,4W,Maruti,20215,24.3387870586788,6.305216659655022
2024-02-01,4W,Maruti,20636,26.928281461434377,8.604810273143526
2024-03-01,4W,Maruti,20823,24.04241377256211,6.2560596009593405
2024-04-01,4W,Maruti,21020,21.502890173410407,3.982191441998517
2024-05-01,4W,Maruti,21536,23.763002126314568,4.361310331459589
2024-06-01,4W,Maruti,22212,24.912833202114506,6.670508572251843
2024-07-01,4W,Maruti,22900,25.252967237324285,8.943862987630835
2024-08-01,4W,Maruti,23511,26.355672596334713,9.170690936106984
2024-09-01,4W,Maruti,24009,26.910878528385673,8.09022150189087
2024-10-01,4W,Maruti,23982,26.114850652082456,4.724890829694317
2024-11-01,4W,Maruti,24029,26.461765170254203,2.203224022797845
2024-12-01,4W,Maruti,24785,26.47343981221615,3.232121287850398
